CaseID,ActivityID,CompleteTimestamp,PreActivityID
829,6,2012-08-02 20:08:43,8
830,6,2010-09-09 00:21:08,8
832,6,2011-02-17 01:51:44,8
833,6,2010-09-15 15:21:55,8
834,6,2012-01-16 18:09:34,8
835,6,2011-01-21 18:34:44,8
836,6,2012-03-09 19:39:17,5
837,6,2010-11-24 18:13:41,8
838,6,2010-07-30 17:30:47,8
840,6,2012-05-09 23:39:26,8
842,6,2011-02-21 18:00:43,8
843,6,2011-03-01 17:59:57,8
844,6,2012-01-04 23:06:09,8
846,6,2010-03-15 19:21:22,8
847,6,2011-08-03 23:44:29,8
848,6,2011-04-13 21:51:51,8
850,6,2011-12-27 20:40:28,8
851,6,2010-12-10 18:43:17,8
852,6,2010-10-26 22:51:09,8
853,6,2012-05-07 18:19:00,8
854,6,2011-05-24 23:57:32,8
855,6,2011-09-27 17:37:32,8
857,6,2012-05-22 15:11:30,9
858,6,2010-05-26 16:36:58,8
859,6,2012-04-23 22:32:42,8
860,6,2011-11-08 18:01:20,8
861,6,2011-02-05 01:52:44,8
862,6,2010-05-04 17:28:55,8
863,6,2011-10-17 20:08:53,8
864,6,2010-03-10 17:18:00,8
865,6,2011-01-13 22:44:09,8
866,6,2012-01-27 01:15:21,8
867,6,2011-10-04 18:37:28,8
869,6,2011-02-09 18:23:02,8
870,6,2010-05-12 21:41:25,8
871,6,2010-12-14 01:43:00,8
872,6,2012-03-26 23:25:08,8
873,6,2010-11-08 22:59:37,8
874,6,2011-09-26 22:06:31,8
876,6,2012-08-27 15:43:41,9
877,6,2012-06-01 15:02:59,9
878,6,2011-12-14 00:25:11,8
879,6,2011-01-15 01:34:32,8
880,6,2012-04-11 17:12:13,8
882,6,2012-07-27 23:34:09,8
883,6,2012-05-09 16:57:23,9
883,6,2012-05-09 16:57:26,6
884,6,2011-01-21 20:00:43,8
885,6,2011-11-19 01:13:22,1
886,6,2012-06-13 15:47:21,8
887,6,2011-10-12 15:42:27,9
888,6,2012-07-25 22:29:33,8
889,6,2010-10-06 18:38:21,8
890,6,2010-10-12 23:15:24,8
891,6,2011-06-08 15:28:41,8
892,6,2012-04-20 23:29:20,8
893,6,2011-11-14 18:57:23,1
895,6,2010-11-12 19:04:52,8
895,6,2010-11-12 19:34:49,6
895,6,2010-11-23 20:22:41,8
896,6,2011-11-01 00:30:12,8
897,6,2012-03-16 22:43:24,8
898,6,2012-01-11 19:55:24,9
899,6,2010-03-23 01:18:31,2
899,6,2010-03-23 01:22:09,2
900,6,2011-03-26 00:07:01,8
901,6,2012-08-02 23:24:42,1
901,6,2012-08-02 23:25:31,6
902,6,2011-09-30 20:18:02,8
903,6,2010-11-15 19:40:28,8
904,6,2011-03-22 22:43:58,8
905,6,2011-07-19 22:54:58,8
907,6,2010-11-05 20:46:45,8
908,6,2011-04-20 15:56:07,8
909,6,2012-02-06 18:53:59,8
910,6,2012-08-03 15:58:46,8
912,6,2010-12-15 23:11:55,8
913,6,2010-11-13 00:39:09,8
914,6,2012-01-24 22:51:39,8
915,6,2011-01-11 17:45:19,8
916,6,2011-07-05 17:07:49,8
917,6,2010-09-17 18:57:30,8
918,6,2010-06-07 21:55:50,8
919,6,2010-09-15 16:57:03,8
920,6,2010-05-04 23:25:52,8
921,6,2010-05-10 18:53:25,8
922,6,2011-03-25 23:54:47,8
923,6,2011-12-02 23:23:34,1
923,6,2011-12-02 23:23:34,6
924,6,2010-07-26 17:32:30,8
925,6,2010-09-21 16:37:41,8
926,6,2010-09-03 18:55:39,8
927,6,2011-10-10 15:52:25,8
928,6,2011-03-08 01:52:38,8
929,6,2011-01-25 20:03:46,8
931,6,2012-02-29 02:12:09,8
932,6,2012-02-16 20:02:10,1
933,6,2011-01-31 17:41:02,8
934,6,2012-06-14 18:59:12,8
934,6,2012-06-14 18:59:12,6
935,6,2010-05-26 00:25:45,8
936,6,2011-05-17 20:35:32,8
937,6,2012-07-12 17:30:44,4
938,6,2012-08-07 16:58:49,9
940,6,2010-03-03 20:49:35,8
941,6,2011-08-19 22:18:03,9
942,6,2011-04-20 22:28:14,8
943,6,2011-11-18 23:41:05,8
944,6,2011-04-29 20:27:24,8
945,6,2011-09-28 23:45:10,8
946,6,2011-05-17 21:10:26,8
947,6,2011-10-25 23:02:39,9
948,6,2010-10-21 21:52:58,8
950,6,2012-04-23 18:07:48,8
952,6,2011-12-13 23:50:21,9
953,6,2010-03-11 20:21:45,8
954,6,2012-08-03 15:15:43,8
955,6,2011-10-04 21:40:52,8
956,6,2011-03-08 20:13:06,8
957,6,2011-07-06 23:06:53,8
958,6,2012-03-02 22:52:02,8
960,6,2011-07-21 18:13:44,8
962,6,2012-10-17 20:49:01,8
965,6,2010-10-01 17:54:21,8
966,6,2010-11-22 23:45:04,8
967,6,2012-07-02 21:18:10,8
968,6,2012-05-15 15:34:15,8
969,6,2011-10-14 18:13:37,8
970,6,2012-05-10 23:55:29,8
971,6,2010-07-08 00:33:55,8
972,6,2012-07-30 20:07:10,8
973,6,2010-08-06 20:58:44,8
973,6,2010-09-16 21:57:32,8
974,6,2011-01-28 19:34:14,8
975,6,2012-03-06 01:52:14,8
975,6,2012-03-06 01:52:15,6
976,6,2012-01-13 17:25:55,8
977,6,2010-10-22 19:02:38,8
978,6,2011-10-06 16:10:06,8
981,6,2012-07-12 16:25:33,8
981,6,2012-07-12 16:25:34,6
982,6,2011-11-11 20:34:23,8
983,6,2012-03-08 20:11:48,1
985,6,2010-08-25 18:56:21,8
987,6,2010-04-21 20:29:17,8
987,6,2010-04-22 16:03:28,8
990,6,2012-06-20 16:09:59,8
991,6,2011-06-07 15:36:56,8
992,6,2010-09-02 16:05:33,8
993,6,2011-03-30 18:22:49,8
994,6,2011-02-18 23:37:11,8
995,6,2011-07-01 16:14:34,8
996,6,2011-01-14 18:31:54,8
997,6,2011-11-29 00:39:07,8
1000,6,2010-01-26 23:06:53,8
1002,6,2010-08-27 16:42:25,8
1003,6,2011-01-20 19:59:03,8
1004,6,2011-09-27 18:29:02,8
1005,6,2011-01-13 23:26:36,8
1006,6,2010-01-22 20:09:59,8
1008,6,2011-11-03 18:37:15,8
1009,6,2012-05-22 15:53:06,9
1011,6,2011-09-06 23:55:58,8
1012,6,2010-05-28 23:38:45,8
1013,6,2011-12-13 01:50:49,1
1014,6,2011-01-14 01:55:17,8
1015,6,2012-02-15 20:07:17,8
1016,6,2011-04-13 22:57:33,8
1017,6,2012-10-02 15:03:02,9
1017,6,2012-10-02 15:03:22,6
1018,6,2010-09-21 16:24:19,8
1020,6,2012-06-04 18:49:46,9
1021,6,2010-05-20 18:17:39,8
1022,6,2012-01-12 19:39:39,8
1024,6,2011-07-18 16:33:09,8
1025,6,2011-04-20 23:42:20,8
1028,6,2011-01-14 19:46:06,8
1029,6,2012-05-09 21:40:52,8
1030,6,2010-02-22 23:05:31,2
1031,6,2011-03-25 18:54:11,8
1032,6,2012-05-15 20:31:57,9
1033,6,2011-12-12 18:40:33,9
1034,6,2011-12-13 20:50:30,8
1035,6,2010-12-23 01:58:03,8
1036,6,2012-06-01 20:40:27,8
1037,6,2011-10-24 19:02:57,8
1038,6,2012-07-25 21:53:33,8
1039,6,2012-06-29 22:35:15,8
1040,6,2012-02-22 01:35:15,8
1041,6,2012-05-08 16:37:30,8
1042,6,2012-05-23 22:24:29,8
1044,6,2010-05-18 01:10:24,8
1044,6,2010-05-18 17:28:09,8
1045,6,2011-06-27 21:37:30,8
1046,6,2012-04-02 18:12:04,8
1047,6,2011-07-15 21:18:05,9
1048,6,2010-12-30 17:41:14,8
1049,6,2012-02-15 01:45:38,8
1049,6,2012-02-15 01:45:38,6
1050,6,2011-05-20 15:06:09,8
1050,6,2011-06-08 20:44:48,8
1051,6,2011-01-18 20:26:09,8
1052,6,2011-02-04 01:20:49,8
1053,6,2011-07-20 21:19:43,9
1055,6,2012-01-24 23:19:03,8
1056,6,2012-06-06 23:16:31,8
1058,6,2012-07-18 23:43:16,9
1059,6,2012-01-09 19:31:05,8
1060,6,2011-09-19 21:56:27,8
1061,6,2011-07-28 17:26:55,9
1062,6,2012-02-08 00:06:45,9
1063,6,2012-07-11 23:24:11,8
1064,6,2012-05-29 15:08:42,8
1065,6,2011-08-25 20:58:59,1
1066,6,2012-05-25 20:30:22,8
1067,6,2012-02-16 20:40:57,8
1068,6,2012-05-21 21:18:53,8
1069,6,2011-06-21 22:10:56,8
1071,6,2011-05-23 18:35:13,8
1072,6,2012-07-20 21:17:21,8
1073,6,2012-01-02 18:45:20,8
1074,6,2011-11-17 22:49:37,9
1075,6,2012-09-05 16:54:11,8
1076,6,2012-05-15 20:31:15,9
1077,6,2010-09-09 18:18:11,8
1078,6,2011-02-09 23:12:01,8
1078,6,2011-02-09 23:12:02,6
1080,6,2010-06-30 23:54:13,8
1081,6,2011-11-23 01:37:07,9
1082,6,2011-09-19 21:03:33,8
1083,6,2012-02-29 01:56:41,8
1084,6,2012-05-30 15:20:16,8
1085,6,2010-10-05 15:34:59,8
1086,6,2012-07-30 17:52:47,8
1089,6,2011-03-30 18:26:55,8
1090,6,2012-05-30 22:02:45,8
1090,6,2012-05-30 22:02:45,6
1091,6,2011-12-02 22:30:54,9
1092,6,2012-07-12 21:58:17,1
1093,6,2012-01-14 01:34:53,1
1094,6,2012-06-18 22:50:52,8
1095,6,2011-09-28 23:28:35,1
1097,6,2010-05-03 23:25:42,2
1097,6,2010-05-06 21:36:31,8
1098,6,2011-07-21 23:51:24,8
1099,6,2010-06-28 19:08:00,8
1100,6,2010-11-05 23:11:21,8
1101,6,2012-08-10 22:50:38,8
1102,6,2012-08-07 18:53:38,8
1102,6,2012-08-07 18:53:39,6
1103,6,2012-07-27 16:54:16,8
1105,6,2011-10-20 16:14:31,8
1105,6,2011-10-20 16:14:31,6
1106,6,2012-07-18 20:24:11,8
1107,6,2011-10-14 21:22:09,8
1108,6,2011-03-01 20:29:13,8
1112,6,2012-09-06 22:38:27,9
1114,6,2011-06-22 21:02:19,8
1115,6,2012-02-29 01:40:58,8
1116,6,2012-08-28 23:03:21,8
1117,6,2011-11-02 17:13:25,8
1118,6,2011-09-15 23:06:12,8
1119,6,2011-05-31 23:00:20,8
1120,6,2012-01-05 19:20:52,8
1121,6,2010-05-12 17:52:03,8
1122,6,2012-07-31 18:24:45,8
1123,6,2010-11-16 20:32:57,8
1125,6,2012-05-18 22:22:22,8
1126,6,2012-01-13 17:28:55,1
1126,6,2012-01-13 17:28:56,6
1127,6,2012-01-18 23:14:02,8
1128,6,2012-04-16 17:54:56,8
1130,6,2010-02-10 01:07:18,8
1131,6,2012-03-28 17:08:00,8
1132,6,2012-01-19 00:15:37,8
1133,6,2012-01-18 22:50:24,8
1134,6,2012-07-17 20:52:35,8
1135,6,2012-07-13 21:19:37,4
1136,6,2012-06-15 14:56:23,1
1137,6,2012-06-18 22:46:46,8
1138,6,2012-01-17 20:49:33,8
1139,6,2011-12-14 01:57:49,8
1140,6,2011-02-09 20:37:34,8
1141,6,2010-09-20 17:04:28,8
1143,6,2012-07-25 16:28:00,8
1146,6,2011-04-04 18:16:27,8
1147,6,2011-01-14 17:52:06,8
1148,6,2010-12-14 20:05:33,8
1149,6,2011-10-25 17:50:54,8
1150,6,2010-10-11 23:25:54,8
1151,6,2010-06-30 00:18:05,8
1152,6,2010-10-06 16:59:12,8
1153,6,2012-02-01 02:04:22,9
1154,6,2012-05-21 16:22:00,8
1154,6,2012-05-21 16:22:01,6
1155,6,2010-09-30 21:01:10,8
1157,6,2011-09-28 15:56:30,8
1158,6,2011-07-21 21:33:58,8
1160,6,2011-04-14 23:03:02,8
1161,6,2012-07-20 18:07:28,8
1162,6,2011-01-31 22:34:41,8
1163,6,2012-07-24 15:39:01,1
1165,6,2010-09-15 15:52:02,8
1166,6,2010-10-26 15:50:24,8
1167,6,2011-03-14 18:31:18,8
1168,6,2011-07-19 15:57:22,8
1168,6,2011-07-19 15:57:23,6
1169,6,2012-07-31 21:37:16,1
1170,6,2011-02-02 01:37:01,8
1171,6,2011-12-13 20:22:43,8
1172,6,2012-04-02 17:05:06,9
1173,6,2010-07-12 16:37:51,2
1173,6,2010-07-15 18:19:02,8
1174,6,2011-05-18 23:55:18,8
1175,6,2012-01-16 20:20:57,8
1175,6,2012-01-16 20:45:15,8
1177,6,2011-12-13 23:00:43,8
1178,6,2011-04-05 16:09:39,8
1180,6,2010-08-11 00:07:04,8
1181,6,2012-02-13 20:42:19,8
1182,6,2011-03-18 17:21:06,8
1183,6,2010-07-09 16:38:59,8
1184,6,2010-05-27 00:14:20,8
1185,6,2012-08-10 15:42:42,8
1186,6,2011-10-21 16:27:54,8
1187,6,2012-07-24 22:39:54,8
1188,6,2012-05-10 17:19:59,8
1189,6,2011-04-14 16:43:14,8
1190,6,2012-01-02 21:00:55,8
1190,6,2012-01-02 21:00:56,6
1191,6,2010-02-26 18:09:32,8
1192,6,2012-03-29 15:37:55,8
1194,6,2011-01-12 23:40:13,8
1195,6,2012-02-07 19:01:30,8
1196,6,2010-02-16 01:22:30,8
1197,6,2011-12-23 00:48:16,9
1198,6,2012-03-08 00:59:42,1
1198,6,2012-03-08 00:59:43,6
1199,6,2012-02-22 19:17:46,8
1200,6,2011-06-14 00:17:20,8
1201,6,2012-05-15 21:59:20,8
1202,6,2010-09-09 15:56:27,8
1203,6,2011-10-03 18:39:13,8
1204,6,2010-07-30 16:08:57,8
1204,6,2010-08-05 18:53:57,8
1205,6,2011-06-13 17:23:20,8
1206,6,2011-03-05 02:00:05,8
1207,6,2011-05-24 17:31:18,9
1208,6,2012-02-11 02:05:32,8
1209,6,2011-04-19 18:48:39,8
1211,6,2010-06-04 21:05:47,8
1212,6,2011-05-20 15:56:24,8
1213,6,2011-01-21 18:45:18,8
1214,6,2011-03-15 18:29:40,8
1215,6,2012-02-08 22:35:19,8
1216,6,2012-06-07 23:07:55,8
1217,6,2012-01-30 17:29:07,8
1218,6,2010-08-27 20:56:35,8
1219,6,2012-02-02 20:01:41,8
1220,6,2010-10-21 21:59:06,8
1222,6,2011-10-06 15:34:32,8
1223,6,2010-01-27 01:06:29,8
1223,6,2010-02-08 20:54:13,8
1224,6,2010-11-05 20:34:32,8
1225,6,2011-08-11 15:32:57,1
1226,6,2011-10-28 21:47:35,1
1226,6,2011-10-28 21:47:35,6
1227,6,2011-03-30 18:25:39,8
1228,6,2011-03-08 23:37:31,8
1229,6,2012-01-25 17:31:08,8
1230,6,2012-09-05 22:49:30,8
1231,6,2010-10-26 22:32:05,8
1232,6,2010-10-20 22:16:43,8
1233,6,2012-06-26 23:10:47,8
1234,6,2011-07-29 17:35:08,9
1236,6,2012-02-29 00:51:07,9
1237,6,2010-09-29 16:33:08,8
1240,6,2011-01-18 23:10:14,8
1241,6,2011-05-17 21:58:46,8
1242,6,2010-09-03 21:20:38,8
1243,6,2011-05-10 23:22:45,8
1244,6,2012-01-09 20:34:14,8
1245,6,2010-03-23 17:27:39,8
1245,6,2010-04-07 16:18:56,2
1245,6,2010-04-13 16:16:05,8
1247,6,2010-08-02 20:25:14,8
1248,6,2012-01-19 01:54:54,9
1251,6,2012-07-25 23:49:27,9
1252,6,2011-04-05 21:06:00,8
1252,6,2011-04-05 21:06:00,6
1253,6,2010-05-21 16:04:28,8
1255,6,2011-11-25 20:38:45,9
1256,6,2012-05-08 23:06:50,9
1257,6,2010-02-23 22:18:28,8
1258,6,2010-09-21 15:54:28,8
1259,6,2011-12-22 23:23:53,1
1259,6,2011-12-22 23:23:54,6
1260,6,2011-10-13 20:20:46,8
1262,6,2012-07-16 15:41:30,8
1263,6,2011-03-08 20:19:50,8
1264,6,2011-05-19 15:34:41,8
1265,6,2011-02-11 23:00:49,8
1266,6,2010-07-29 21:21:29,8
1267,6,2012-05-28 22:55:04,8
1268,6,2011-11-23 19:45:05,1
1270,6,2011-04-06 18:06:22,8
1271,6,2012-06-19 17:46:13,1
1273,6,2010-11-11 23:59:53,8
1274,6,2012-06-07 17:22:49,8
1276,6,2011-01-18 00:40:13,8
1277,6,2010-04-07 16:13:24,8
1278,6,2010-10-13 16:55:08,8
1279,6,2010-09-21 15:13:28,8
1280,6,2010-09-09 20:08:56,8
1281,6,2012-06-28 16:01:26,8
1281,6,2012-06-28 16:01:27,6
1282,6,2010-07-29 16:22:33,8
1283,6,2010-05-25 17:00:37,8
1284,6,2010-05-28 17:28:19,8
1285,6,2011-01-31 19:54:51,8
1286,6,2011-03-15 00:08:30,8
1287,6,2012-05-14 23:58:40,8
1288,6,2011-04-28 18:35:57,8
1288,6,2011-05-03 17:18:46,8
1289,6,2010-11-26 23:22:49,8
1290,6,2012-08-09 21:22:59,8
1291,6,2011-03-03 01:06:58,8
1293,6,2012-02-14 22:24:02,8
1294,6,2011-09-20 23:19:21,8
1295,6,2012-04-13 15:59:58,8
1296,6,2011-11-25 22:58:41,8
1297,6,2011-02-03 22:45:35,8
1298,6,2010-12-24 01:13:58,8
1300,6,2011-01-27 20:23:25,8
1302,6,2011-03-18 18:53:49,8
1302,6,2011-03-28 16:06:13,8
1306,6,2011-04-22 16:21:01,8
1307,6,2010-12-20 19:28:10,8
1308,6,2010-12-23 00:18:08,8
1310,6,2011-01-10 17:28:52,8
1311,6,2012-01-24 18:27:58,8
1312,6,2011-06-20 15:52:36,8
1313,6,2012-09-19 16:10:34,8
1316,6,2012-05-16 15:48:57,8
1317,6,2012-07-18 15:24:34,1
1320,6,2012-05-07 18:20:51,8
1321,6,2012-05-11 16:51:18,9
1322,6,2010-06-22 00:34:13,8
1324,6,2011-04-26 17:22:16,8
1324,6,2011-05-04 16:47:04,8
1325,6,2012-01-12 23:25:42,1
1326,6,2011-10-28 21:16:38,8
1327,6,2012-09-13 22:58:00,9
1328,6,2010-02-24 19:29:49,8
1329,6,2012-03-02 23:50:16,8
1330,6,2012-08-13 17:26:32,1
1330,6,2012-08-13 17:26:32,6
1331,6,2011-12-14 18:09:36,8
1332,6,2012-09-20 21:22:50,8
1333,6,2010-06-09 19:48:04,8
1334,6,2012-02-22 22:53:23,9
1335,6,2011-11-04 00:53:26,8
1336,6,2012-02-09 20:44:03,8
1336,6,2012-02-09 20:44:04,6
1337,6,2011-10-11 22:12:58,8
1338,6,2012-10-01 16:22:48,1
1339,6,2011-07-13 15:32:18,9
1340,6,2010-07-27 21:41:28,8
1341,6,2011-07-13 22:02:33,8
1342,6,2011-08-03 16:37:40,1
1342,6,2011-08-03 16:37:41,6
1343,6,2012-05-31 21:18:43,9
1344,6,2012-07-17 20:46:20,8
1345,6,2011-05-18 16:37:33,2
1346,6,2012-01-03 01:28:35,9
1347,6,2010-11-17 20:25:24,8
1348,6,2011-02-11 00:55:20,8
1349,6,2012-01-20 18:09:17,9
1350,6,2012-05-25 15:42:41,9
1351,6,2010-07-01 17:20:34,8
1352,6,2010-02-18 23:17:42,8
1353,6,2010-10-08 18:13:59,8
1354,6,2012-04-20 18:42:17,9
1355,6,2012-01-28 00:27:23,8
1356,6,2012-08-10 22:02:50,8
1357,6,2010-09-20 22:52:54,8
1360,6,2010-12-17 22:38:37,8
1361,6,2011-05-04 21:44:28,8
1362,6,2011-11-10 17:57:19,8
1363,6,2012-07-24 21:50:16,8
1365,6,2012-02-27 18:28:28,8
1367,6,2010-05-04 21:20:37,8
1368,6,2012-03-02 19:36:18,1
1369,6,2011-08-26 22:17:15,9
1370,6,2012-06-18 20:22:15,8
1372,6,2011-07-12 01:01:35,8
1373,6,2010-04-14 23:14:04,8
1374,6,2012-01-11 20:46:16,9
1376,6,2010-05-04 21:59:35,8
1376,6,2010-05-25 23:48:33,8
1377,6,2011-11-28 20:51:19,8
1378,6,2011-10-07 23:45:38,8
1379,6,2011-08-05 23:53:45,8
1380,6,2011-08-19 17:38:04,9
1381,6,2011-01-31 23:11:42,8
1382,6,2010-10-25 23:08:26,8
1383,6,2010-11-02 22:01:13,8
1385,6,2010-04-29 16:54:28,8
1389,6,2011-12-28 17:47:54,8
1390,6,2011-06-03 21:19:46,8
1391,6,2011-02-11 01:02:15,8
1392,6,2011-11-09 17:04:39,8
1394,6,2010-04-02 18:32:27,8
1395,6,2011-03-02 17:52:51,8
1399,6,2010-02-19 18:28:36,8
1400,6,2010-02-02 18:57:29,8
1401,6,2012-04-06 22:45:11,9
1402,6,2010-06-14 22:41:55,8
1403,6,2011-01-29 00:04:00,8
1404,6,2011-02-11 01:41:46,8
1405,6,2012-03-26 16:32:37,8
1406,6,2011-12-15 23:38:18,8
1408,6,2011-10-04 21:59:07,8
1408,6,2011-10-04 21:59:17,6
1410,6,2010-09-17 18:50:33,8
1411,6,2011-03-22 22:44:15,8
1412,6,2012-05-21 23:18:19,8
1413,6,2011-05-30 15:46:18,8
1414,6,2011-01-27 18:04:52,8
1415,6,2012-06-25 17:25:22,8
1416,6,2012-07-16 18:48:44,8
1417,6,2012-08-20 17:10:45,8
1418,6,2012-03-01 19:51:04,8
1419,6,2011-12-05 20:28:03,9
1421,6,2010-12-27 23:15:41,8
1422,6,2011-01-18 20:19:28,8
1423,6,2012-05-10 15:35:43,9
1424,6,2011-02-07 20:39:34,8
1425,6,2010-09-22 20:46:52,8
1426,6,2010-09-03 16:56:04,8
1426,6,2010-09-03 16:58:38,8
1427,6,2012-05-14 23:09:07,8
1428,6,2010-09-24 22:04:12,8
1428,6,2010-09-24 22:04:12,6
1428,6,2010-09-28 17:16:36,6
1429,6,2011-10-10 21:20:39,9
1430,6,2011-08-11 21:07:44,8
1431,6,2011-02-09 00:50:57,8
1434,6,2011-02-18 23:36:49,8
1435,6,2011-07-19 18:17:05,1
1436,6,2011-05-05 22:15:42,8
1437,6,2012-04-11 15:26:38,8
1438,6,2010-07-30 15:46:28,8
1439,6,2012-03-23 20:11:09,8
1440,6,2010-11-11 20:49:12,8
1442,6,2011-11-25 19:28:26,8
1443,6,2012-01-19 20:42:05,1
1444,6,2012-01-17 23:49:02,8
1446,6,2010-06-24 18:33:16,8
1446,6,2010-08-06 21:10:30,8
1447,6,2012-06-15 22:49:10,8
1448,6,2012-03-30 22:07:19,9
1452,6,2011-04-12 18:41:04,8
1453,6,2011-10-17 23:16:10,8
1453,6,2011-10-17 23:16:10,6
1454,6,2010-10-29 21:39:35,8
1455,6,2011-05-26 18:08:06,8
1456,6,2011-04-20 23:58:03,8
1458,6,2011-09-21 23:56:08,1
1459,6,2012-05-24 19:20:17,8
1461,6,2010-10-22 21:13:54,8
1462,6,2012-07-06 22:59:10,9
1463,6,2011-09-15 20:22:27,8
1466,6,2012-08-03 16:24:51,8
1467,6,2012-05-03 22:37:24,8
1468,6,2010-03-05 22:45:01,8
1469,6,2010-04-26 23:52:28,8
1470,6,2011-04-21 23:55:24,8
1472,6,2010-04-16 23:55:53,8
1473,6,2011-12-17 01:05:44,1
1473,6,2011-12-17 01:05:44,6
1474,6,2010-11-17 19:31:31,8
1475,6,2012-04-30 20:08:52,8
1476,6,2011-04-20 16:40:30,8
1477,6,2011-12-21 20:13:41,8
1479,6,2011-03-31 00:04:15,8
1480,6,2011-10-10 17:45:29,8
1481,6,2011-10-06 15:58:40,8
1482,6,2011-12-15 18:19:48,8
1483,6,2012-05-24 16:27:18,8
1485,6,2010-02-17 19:05:17,8
1486,6,2012-01-19 00:35:35,8
1488,6,2012-04-18 22:41:41,8
1489,6,2012-05-30 22:07:57,8
1490,6,2011-08-09 20:43:14,8
1491,6,2010-09-07 16:15:12,8
1492,6,2011-07-04 19:05:25,8
1493,6,2012-03-19 17:47:06,8
1494,6,2010-09-02 00:05:28,8
1496,6,2011-06-28 21:39:55,8
1496,6,2011-06-29 15:26:40,8
1497,6,2012-07-18 22:59:06,1
1497,6,2012-07-18 22:59:06,6
1498,6,2010-10-25 18:15:20,8
1499,6,2010-05-27 15:30:29,8
1499,6,2010-06-04 20:14:22,8
1500,6,2012-09-10 23:35:07,1
1500,6,2012-09-10 23:35:07,6
1502,6,2011-06-24 18:22:03,8
1502,6,2011-06-24 23:27:11,8
1503,6,2012-03-26 21:57:44,8
1504,6,2011-02-03 23:41:13,8
1505,6,2012-07-30 16:06:49,8
1508,6,2012-03-16 22:58:02,8
1511,6,2011-02-23 01:21:07,8
1512,6,2011-02-16 23:41:24,8
1513,6,2011-01-19 01:21:17,8
1514,6,2011-04-09 00:08:18,8
1515,6,2010-11-30 18:33:58,8
1516,6,2011-07-25 15:08:25,9
1517,6,2011-10-07 18:29:53,8
1518,6,2010-07-28 18:26:18,8
1520,6,2012-03-13 23:17:40,8
1521,6,2012-06-12 18:50:48,8
1522,6,2011-10-14 15:38:51,8
1522,6,2011-10-14 15:48:18,6
1523,6,2010-07-09 17:06:26,8
1524,6,2011-03-03 00:02:31,8
1524,6,2011-03-03 00:02:31,6
1525,6,2011-09-15 23:04:53,1
1526,6,2012-05-30 20:59:27,9
1527,6,2010-03-18 20:42:36,8
1528,6,2010-07-02 18:13:08,8
1528,6,2010-07-05 14:57:48,2
1528,6,2010-07-05 15:12:29,2
1529,6,2011-07-27 18:33:26,8
1530,6,2011-07-08 20:26:33,8
1531,6,2012-02-07 00:30:10,8
1532,6,2010-09-16 15:19:54,8
1533,6,2011-02-10 19:26:00,8
1533,6,2011-02-18 23:00:23,8
1534,6,2010-01-26 18:50:55,8
1536,6,2012-05-30 18:44:50,8
1537,6,2012-05-07 21:49:07,9
1538,6,2011-01-05 00:06:22,8
1539,6,2011-06-21 22:17:20,8
1540,6,2011-07-05 16:23:41,8
1541,6,2011-07-01 17:59:29,8
1542,6,2010-09-22 23:24:06,8
1544,6,2011-12-07 17:52:27,1
1545,6,2011-04-15 18:38:22,8
1546,6,2011-08-23 19:02:25,9
1546,6,2011-09-02 16:44:54,8
1546,6,2011-09-02 16:44:55,6
1547,6,2011-02-18 20:31:27,8
1548,6,2012-06-22 22:06:24,8
1549,6,2010-09-20 15:37:22,8
1550,6,2012-05-17 23:55:56,1
1551,6,2010-10-26 18:32:35,8
1552,6,2012-06-25 22:19:32,8
1554,6,2010-12-28 00:15:11,8
1555,6,2012-05-23 16:35:16,8
1556,6,2011-07-08 16:22:29,8
1557,6,2010-09-06 16:51:51,8
1557,6,2010-09-06 21:52:08,8
1558,6,2011-12-28 23:35:20,8
1559,6,2012-04-20 21:26:14,8
1559,6,2012-04-20 21:26:15,6
1560,6,2011-08-24 21:33:51,8
1561,6,2010-05-03 15:08:01,8
1563,6,2012-01-16 22:58:46,8
1564,6,2012-04-12 15:33:40,8
1565,6,2011-03-03 20:08:15,8
1566,6,2012-07-26 22:41:08,8
1567,6,2010-11-23 20:34:29,8
1568,6,2011-08-02 18:21:54,8
1569,6,2012-04-03 22:15:19,8
1572,6,2010-07-28 21:36:12,8
1573,6,2011-11-25 20:19:08,1
1575,6,2011-05-27 22:23:07,8
1575,6,2011-06-06 16:05:07,8
1576,6,2010-07-27 18:19:47,8
1578,6,2011-07-07 23:53:57,8
1579,6,2010-10-29 22:23:49,8
1581,6,2010-10-01 16:33:04,8
1582,6,2010-09-28 21:07:51,8
1582,6,2010-09-28 21:07:51,6
1583,6,2011-02-22 00:00:50,8
1584,6,2011-02-02 19:57:04,8
1585,6,2010-05-28 20:33:49,8
1586,6,2011-11-09 01:51:00,8
1587,6,2012-08-27 16:59:38,9
1588,6,2012-02-21 19:40:26,8
1589,6,2010-05-20 16:42:23,8
1590,6,2011-02-08 00:01:39,8
1591,6,2012-05-15 17:50:17,8
1592,6,2012-06-26 18:30:23,9
1593,6,2010-09-21 16:51:40,8
1594,6,2010-04-13 22:33:17,8
1594,6,2010-04-13 22:34:09,2
1594,6,2010-04-13 22:34:46,2
1595,6,2010-12-27 17:26:37,8
1596,6,2012-03-19 22:26:56,8
1597,6,2010-09-15 19:17:05,8
1598,6,2012-01-26 23:29:11,8
1598,6,2012-01-26 23:29:12,6
