CaseID,ActivityID,CompleteTimestamp,PreActivityID
3366,9,2011-01-12 00:11:01,8
3366,9,2011-01-18 00:41:18,9
3371,9,2012-07-27 17:12:29,8
3385,9,2011-02-21 17:39:37,8
3388,9,2011-06-14 23:08:40,8
3405,9,2011-12-23 01:08:31,1
3406,9,2012-06-14 18:04:02,8
3408,9,2012-04-24 18:50:55,8
3413,9,2012-08-03 21:01:45,8
3415,9,2010-06-21 19:05:08,8
3423,9,2011-07-05 22:59:33,8
3423,9,2011-07-20 16:39:27,9
3424,9,2011-11-19 00:54:15,8
3432,9,2012-05-03 17:33:52,8
3433,9,2011-01-31 19:34:12,8
3434,9,2012-05-16 20:56:59,8
3450,9,2011-06-16 00:02:15,8
3457,9,2010-04-16 23:46:31,8
3464,9,2011-12-07 22:47:31,8
3472,9,2011-12-07 20:33:13,8
3479,9,2010-12-14 20:12:18,8
3482,9,2010-03-11 23:29:11,8
3486,9,2012-06-06 17:37:27,8
3489,9,2011-05-30 17:41:39,8
3490,9,2010-09-10 15:40:42,8
3490,9,2010-09-13 18:51:13,8
3500,9,2011-03-23 18:55:21,8
3504,9,2011-01-17 22:29:46,8
3506,9,2011-02-07 20:46:48,8
3509,9,2011-05-18 17:27:03,8
3510,9,2010-10-12 23:22:29,8
3525,9,2012-06-04 20:10:08,8
3526,9,2011-05-11 22:20:58,8
3531,9,2012-03-12 22:49:28,8
3545,9,2010-03-23 17:30:30,8
3549,9,2011-08-11 20:19:12,8
3549,9,2011-08-12 17:57:04,8
3553,9,2010-07-02 20:21:29,8
3555,9,2011-11-07 19:21:41,8
3561,9,2012-04-06 17:02:45,8
3568,9,2011-10-18 16:41:28,8
3571,9,2010-02-19 18:38:49,1
3578,9,2011-04-22 22:50:11,8
3578,9,2011-04-26 15:24:16,9
3586,9,2010-08-25 22:45:48,8
3593,9,2011-12-09 20:25:31,8
3595,9,2010-10-20 23:52:37,1
3595,9,2010-10-21 00:09:52,8
3604,9,2012-04-24 16:05:13,8
3630,9,2011-11-18 22:35:49,8
3637,9,2012-06-12 17:52:55,8
3642,9,2012-01-09 18:21:28,8
3650,9,2011-07-06 22:13:26,8
3658,9,2012-03-19 19:18:58,8
3665,9,2012-04-24 17:25:27,8
3685,9,2011-03-12 01:19:12,1
3685,9,2011-03-14 18:14:50,8
3685,9,2011-03-24 00:01:19,8
3687,9,2011-06-22 21:49:20,8
3687,9,2011-07-15 23:39:16,8
3689,9,2011-12-10 00:24:05,8
3691,9,2011-11-08 01:10:12,8
3697,9,2011-02-25 22:55:12,8
3698,9,2012-01-17 00:22:32,8
3717,9,2011-03-03 00:08:02,8
3717,9,2011-03-15 20:44:13,9
3718,9,2012-01-27 01:07:15,8
3740,9,2010-10-08 23:03:16,8
3740,9,2010-10-12 22:47:51,9
3744,9,2011-04-28 18:35:37,8
3744,9,2011-04-28 21:15:01,9
3768,9,2011-02-14 20:18:45,8
3768,9,2011-03-08 20:14:03,8
3771,9,2010-09-28 18:13:23,8
3774,9,2012-01-18 23:20:19,8
3778,9,2011-03-29 15:40:16,8
3789,9,2012-04-06 15:40:09,8
3793,9,2012-02-24 19:31:11,8
3797,9,2012-01-23 22:32:06,8
3800,9,2012-01-16 17:37:16,8
3804,9,2012-05-14 21:31:03,8
3804,9,2012-05-15 16:06:34,8
3806,9,2010-02-04 18:07:26,8
3807,9,2012-04-24 15:51:30,8
3812,9,2011-04-27 22:46:33,8
3813,9,2010-10-01 23:27:29,8
3813,9,2010-10-01 23:27:29,9
3815,9,2010-09-08 23:32:25,1
3816,9,2011-07-21 17:51:17,8
3824,9,2011-03-10 01:55:20,8
3828,9,2012-03-01 20:11:05,8
3828,9,2012-03-05 17:19:49,8
3835,9,2010-11-05 00:47:22,8
3835,9,2010-11-16 20:05:59,8
3837,9,2010-05-07 22:58:36,1
3841,9,2011-01-11 20:16:12,8
3846,9,2011-12-21 01:28:54,8
3847,9,2012-05-22 22:46:51,8
3848,9,2011-06-01 22:40:09,8
3861,9,2012-01-27 01:35:54,8
3867,9,2011-11-07 23:47:34,8
3869,9,2012-05-24 21:01:50,8
3873,9,2011-03-02 01:30:43,8
3875,9,2011-10-28 15:31:53,8
3881,9,2011-05-27 20:42:26,8
3893,9,2010-05-21 15:18:03,8
3895,9,2011-09-23 22:02:48,8
3903,9,2011-09-19 23:40:28,8
3904,9,2012-05-10 15:25:17,8
3909,9,2012-04-13 21:08:43,8
3924,9,2011-05-02 23:43:40,8
3948,9,2012-06-01 17:11:44,8
3959,9,2011-04-26 18:35:22,8
3960,9,2011-03-10 22:18:44,8
3966,9,2011-03-09 20:31:20,8
3975,9,2010-11-15 19:28:11,8
3975,9,2010-11-15 19:29:23,8
3993,9,2010-09-27 18:44:22,8
3994,9,2011-03-10 23:42:18,8
3995,9,2012-02-16 19:46:23,8
4005,9,2011-09-27 21:34:48,8
4007,9,2012-05-28 16:35:02,8
4008,9,2010-04-27 16:45:55,8
4012,9,2012-03-06 20:37:56,8
4012,9,2012-03-16 00:38:28,8
4019,9,2010-10-11 23:27:22,8
4019,9,2010-10-12 22:47:41,9
4019,9,2010-10-21 23:14:22,8
4019,9,2010-10-28 15:15:01,9
4022,9,2010-12-16 18:34:07,1
4028,9,2011-11-18 18:30:26,8
4032,9,2012-08-07 16:22:11,1
4034,9,2012-07-14 00:12:56,8
4038,9,2011-02-07 22:34:18,8
4040,9,2011-05-27 17:50:10,8
4049,9,2011-07-08 15:36:02,8
4058,9,2011-10-06 20:27:11,8
4059,9,2010-10-08 23:31:49,8
4060,9,2012-07-17 22:05:41,8
4064,9,2012-06-18 21:39:30,8
4086,9,2012-05-07 21:57:44,8
4087,9,2012-02-03 20:51:14,8
4089,9,2011-08-05 23:07:55,8
4100,9,2011-02-28 19:27:24,8
4101,9,2010-06-25 22:54:04,8
4121,9,2012-03-21 23:12:33,8
4124,9,2011-11-28 18:42:06,8
4126,9,2011-10-24 16:19:54,8
4128,9,2010-10-18 15:57:03,8
4128,9,2010-10-18 21:55:01,8
4142,9,2012-07-02 15:03:25,8
4150,9,2010-06-21 17:53:33,1
4153,9,2011-11-05 01:07:38,8
4155,9,2012-05-09 18:43:57,8
4157,9,2010-11-17 18:34:01,8
4164,9,2011-05-10 23:15:20,8
4166,9,2012-04-13 20:19:52,8
4171,9,2011-03-14 19:34:54,8
4177,9,2010-04-26 21:28:33,8
4181,9,2012-02-17 17:02:22,8
4184,9,2011-04-27 18:22:51,8
4195,9,2010-09-30 16:23:26,8
4207,9,2010-03-05 22:28:44,8
4219,9,2011-07-05 22:11:13,8
4221,9,2012-02-14 00:04:51,8
4222,9,2012-04-26 18:14:57,8
4228,9,2011-10-06 22:30:49,8
4230,9,2012-06-18 21:39:39,8
4237,9,2010-09-23 17:36:56,8
4242,9,2011-11-03 20:54:14,0
4244,9,2011-12-05 18:03:01,8
4244,9,2011-12-06 00:56:55,9
4245,9,2011-11-11 19:22:35,8
4250,9,2010-09-13 18:11:37,8
4250,9,2010-09-21 15:36:30,8
4253,9,2011-06-10 16:01:03,8
4254,9,2012-01-09 17:35:57,8
4261,9,2011-05-24 16:54:51,8
4263,9,2010-05-27 19:04:56,8
4269,9,2012-08-07 15:40:01,8
4273,9,2011-05-03 16:10:35,8
4275,9,2010-06-14 17:03:44,8
4280,9,2011-03-11 19:42:42,8
4280,9,2011-03-15 20:17:53,8
4280,9,2011-03-18 20:11:29,8
4285,9,2010-06-01 18:50:23,8
4305,9,2012-06-21 21:37:26,8
4309,9,2012-06-25 23:30:13,8
4314,9,2012-01-18 18:01:39,8
4323,9,2011-10-06 21:32:24,8
4326,9,2012-09-06 22:56:16,8
4327,9,2010-04-23 15:22:48,8
4327,9,2010-04-28 19:04:00,8
4330,9,2011-04-26 21:36:40,8
4336,9,2010-03-26 23:22:38,8
4356,9,2010-11-05 23:01:41,8
4359,9,2012-09-14 22:06:25,8
4365,9,2012-09-10 18:50:47,8
4375,9,2010-05-12 17:53:54,8
4378,9,2010-02-16 19:20:37,8
4381,9,2011-05-04 20:49:06,8
4381,9,2011-05-04 20:55:13,8
4381,9,2011-05-20 17:32:06,8
4384,9,2010-08-06 17:54:03,8
4387,9,2010-06-17 22:08:38,8
4395,9,2012-05-24 17:25:04,8
4395,9,2012-05-28 15:36:19,8
4400,9,2010-12-15 23:26:18,8
4400,9,2010-12-15 23:26:19,9
4402,9,2010-09-24 18:32:06,8
4402,9,2010-09-24 21:19:12,9
4404,9,2011-03-10 22:58:31,8
4404,9,2011-03-15 20:44:02,9
4409,9,2011-11-19 01:06:41,8
4411,9,2012-06-19 15:41:51,8
4411,9,2012-06-21 15:54:24,8
4419,9,2012-08-13 21:06:37,1
4427,9,2011-12-05 17:43:12,8
4433,9,2012-01-18 23:21:05,8
4434,9,2011-03-10 23:35:18,8
4442,9,2010-10-15 18:25:42,8
4442,9,2010-10-19 18:01:28,8
4453,9,2011-04-26 17:18:33,8
4454,9,2011-02-28 17:23:49,8
4454,9,2011-02-28 22:38:43,9
4459,9,2012-02-13 18:57:14,8
4466,9,2012-05-11 20:14:20,1
4467,9,2011-07-13 17:42:05,8
4481,9,2011-09-08 23:11:02,8
4481,9,2011-09-16 18:41:01,9
4482,9,2010-08-02 16:26:40,8
4490,9,2011-05-02 16:30:19,8
4492,9,2011-12-13 00:52:41,8
4498,9,2012-02-10 19:54:06,8
4503,9,2011-05-20 20:32:08,8
4512,9,2011-11-05 00:30:03,1
4514,9,2010-09-16 17:06:45,8
4518,9,2011-10-18 17:06:10,8
4519,9,2011-06-10 22:03:46,8
4519,9,2011-06-10 22:03:47,9
4519,9,2011-06-10 23:41:55,8
4522,9,2012-08-03 21:42:46,8
4528,9,2011-11-21 19:42:07,6
4528,9,2011-11-21 19:42:08,9
4545,9,2012-04-10 17:28:01,8
4551,9,2012-06-12 18:59:55,8
4554,9,2012-06-25 17:55:10,8
4554,9,2012-06-25 23:38:56,8
4561,9,2010-09-03 23:50:08,8
4561,9,2010-09-13 18:58:31,8
4564,9,2010-05-12 21:24:51,8
4567,9,2012-01-30 18:22:53,8
4567,9,2012-01-30 23:16:45,8
4569,9,2011-05-12 16:49:06,8
4573,9,2010-11-27 01:26:37,8
4580,9,2012-01-11 00:30:11,8
