CaseID,ActivityID,CompleteTimestamp,PreActivityID
823,8,2011-07-26 21:57:22,1
827,8,2011-11-16 22:34:14,1
828,8,2011-04-08 22:50:49,1
828,8,2011-04-20 20:58:47,6
829,8,2012-07-31 23:24:57,1
830,8,2010-09-09 00:17:13,1
832,8,2011-02-17 01:50:49,1
833,8,2010-09-15 15:21:35,1
834,8,2012-01-13 17:39:33,1
835,8,2011-01-11 00:17:17,1
836,8,2012-02-16 01:43:00,1
837,8,2010-11-24 18:12:33,1
838,8,2010-06-22 15:54:46,1
840,8,2012-04-27 16:00:29,1
842,8,2011-02-21 17:54:17,1
843,8,2011-02-22 18:02:12,1
844,8,2012-01-04 18:39:58,1
846,8,2010-03-15 19:17:38,1
847,8,2011-08-03 17:14:36,1
848,8,2011-03-31 22:46:00,1
850,8,2011-12-21 19:30:57,0
851,8,2010-12-06 17:19:24,1
852,8,2010-10-26 22:50:38,1
853,8,2012-05-07 16:54:02,1
854,8,2011-05-24 23:55:16,1
855,8,2011-09-26 21:42:33,1
857,8,2012-05-14 21:05:09,1
858,8,2010-05-26 15:25:49,1
859,8,2012-04-23 15:37:41,1
860,8,2011-10-26 20:14:20,1
861,8,2011-01-29 02:43:29,1
861,8,2011-02-05 01:50:59,8
862,8,2010-05-04 17:14:26,1
863,8,2011-10-17 15:08:06,1
864,8,2010-02-22 18:06:59,1
864,8,2010-03-10 17:17:55,9
865,8,2011-01-13 22:42:36,1
866,8,2012-01-18 22:40:33,1
867,8,2011-10-04 18:13:00,1
869,8,2011-02-05 00:33:31,1
870,8,2010-05-12 21:41:21,1
871,8,2010-12-13 18:05:47,1
872,8,2012-03-22 01:26:28,1
873,8,2010-11-08 22:56:37,1
874,8,2011-09-19 18:48:25,1
876,8,2012-08-06 16:30:52,1
877,8,2012-05-25 20:49:51,1
878,8,2011-11-29 19:36:04,1
879,8,2011-01-15 01:34:23,1
880,8,2012-04-06 16:51:18,1
882,8,2012-07-27 18:24:17,1
883,8,2012-04-17 17:58:19,1
883,8,2012-04-30 21:27:43,9
884,8,2011-01-21 19:59:39,1
886,8,2012-06-11 20:59:02,1
887,8,2011-09-29 20:21:29,1
888,8,2012-07-25 21:32:00,1
889,8,2010-10-04 17:53:48,1
890,8,2010-09-27 15:01:43,1
890,8,2010-10-12 23:13:49,9
890,8,2010-10-12 23:14:12,9
891,8,2011-06-07 16:02:22,1
892,8,2012-04-18 20:38:18,1
895,8,2010-11-11 17:40:24,1
895,8,2010-11-12 20:10:27,6
896,8,2011-10-04 21:04:17,1
897,8,2012-03-16 22:08:41,1
898,8,2012-01-05 01:58:40,1
899,8,2010-02-09 23:31:46,1
899,8,2010-03-23 01:18:50,6
900,8,2011-03-25 20:53:05,1
900,8,2011-03-26 00:06:50,9
902,8,2011-09-28 23:48:33,1
903,8,2010-11-15 19:39:09,1
904,8,2011-03-16 17:36:41,1
905,8,2011-07-19 22:54:43,1
907,8,2010-09-28 19:06:59,1
907,8,2010-11-05 20:46:33,9
908,8,2011-04-13 15:26:34,1
909,8,2012-02-06 18:20:42,1
910,8,2012-07-31 20:08:38,1
912,8,2010-12-15 19:42:06,1
913,8,2010-11-11 22:56:18,1
914,8,2012-01-24 22:51:17,1
915,8,2011-01-10 19:36:33,1
916,8,2011-07-05 17:07:41,1
917,8,2010-09-17 18:44:37,1
918,8,2010-06-01 17:30:41,1
919,8,2010-08-17 22:10:13,1
919,8,2010-09-15 16:56:50,9
920,8,2010-04-30 23:53:17,1
921,8,2010-04-12 23:40:09,1
922,8,2011-02-24 23:49:17,1
922,8,2011-03-25 23:54:37,9
924,8,2010-07-22 21:43:43,1
924,8,2010-07-26 17:07:02,9
925,8,2010-09-17 00:32:56,1
926,8,2010-09-03 17:02:39,1
927,8,2011-10-10 15:32:43,1
928,8,2011-02-15 17:26:51,1
929,8,2011-01-21 20:48:50,1
929,8,2011-01-25 20:03:37,9
931,8,2012-02-29 02:09:58,1
933,8,2011-01-29 02:42:28,1
934,8,2012-06-12 22:00:30,1
935,8,2010-05-21 15:27:03,1
936,8,2011-05-16 20:25:23,1
936,8,2011-05-17 20:35:23,9
937,8,2012-06-27 15:44:39,1
938,8,2012-07-26 15:18:26,1
940,8,2010-03-03 20:41:15,1
941,8,2011-07-25 21:11:06,1
942,8,2011-04-20 20:55:31,1
943,8,2011-11-18 23:29:56,1
944,8,2011-04-20 20:28:05,1
944,8,2011-04-20 20:29:59,8
944,8,2011-04-26 15:37:26,8
944,8,2011-04-29 20:23:41,9
945,8,2011-09-27 21:41:23,1
946,8,2011-05-13 21:27:33,1
947,8,2011-10-07 21:51:57,1
948,8,2010-10-21 00:05:24,9
948,8,2010-10-21 21:51:06,9
950,8,2012-04-20 15:39:39,1
952,8,2011-11-19 00:08:39,1
953,8,2010-03-11 20:21:40,1
954,8,2012-08-03 15:13:01,1
955,8,2011-10-04 21:03:28,1
956,8,2011-02-22 00:21:46,1
957,8,2011-07-06 23:06:38,1
958,8,2012-02-14 20:48:30,1
958,8,2012-03-02 19:56:58,9
960,8,2011-07-19 16:01:01,1
962,8,2012-10-01 18:48:57,1
965,8,2010-09-28 18:27:26,1
965,8,2010-10-01 17:01:24,9
966,8,2010-11-08 19:57:14,1
966,8,2010-11-22 23:44:53,9
967,8,2012-07-02 19:00:50,1
968,8,2012-05-14 22:49:06,1
969,8,2011-10-14 15:30:59,1
970,8,2012-05-10 23:53:22,1
971,8,2010-06-30 16:23:25,1
972,8,2012-07-26 16:16:10,1
973,8,2010-08-03 19:10:37,1
973,8,2010-08-23 16:54:24,6
973,8,2010-09-16 21:57:16,9
974,8,2011-01-18 01:17:19,1
975,8,2012-03-05 22:29:12,1
976,8,2012-01-12 23:17:06,1
977,8,2010-09-24 22:36:57,1
977,8,2010-10-20 22:53:10,9
978,8,2011-10-05 23:24:50,1
981,8,2012-07-10 18:42:39,1
982,8,2011-11-11 20:16:00,1
985,8,2010-08-25 18:54:48,1
987,8,2010-04-21 17:03:49,1
987,8,2010-04-21 22:21:45,6
990,8,2012-06-19 15:27:20,1
991,8,2011-05-13 20:29:05,1
991,8,2011-06-07 15:36:50,9
992,8,2010-09-02 16:04:35,1
993,8,2011-03-14 20:15:18,1
993,8,2011-03-30 18:22:37,9
994,8,2011-02-09 01:04:33,1
995,8,2011-05-25 16:49:01,1
995,8,2011-07-01 16:04:12,9
996,8,2010-12-27 17:09:54,1
997,8,2011-11-21 22:25:49,1
1000,8,2010-01-21 17:53:40,1
1002,8,2010-08-27 15:34:45,1
1003,8,2011-01-11 16:55:50,1
1004,8,2011-09-26 16:52:05,1
1005,8,2010-12-22 17:49:10,1
1006,8,2010-01-22 20:09:51,1
1008,8,2011-10-26 15:19:46,1
1009,8,2012-05-18 22:23:17,1
1011,8,2011-09-06 23:44:54,1
1012,8,2010-05-28 23:38:09,1
1014,8,2010-12-30 17:50:44,1
1014,8,2011-01-14 01:53:03,9
1015,8,2012-02-11 00:48:04,1
1016,8,2011-04-13 15:45:30,1
1017,8,2012-09-10 17:51:17,1
1018,8,2010-09-16 17:48:31,1
1020,8,2012-05-15 16:09:57,1
1021,8,2010-05-19 16:08:06,1
1022,8,2012-01-11 20:59:45,1
1024,8,2011-07-15 20:44:17,1
1025,8,2011-03-18 18:42:34,1
1025,8,2011-04-20 23:42:11,9
1028,8,2011-01-14 19:45:45,1
1029,8,2012-05-09 21:22:38,1
1030,8,2010-02-04 18:41:23,1
1031,8,2011-02-24 22:41:54,1
1031,8,2011-03-25 18:53:46,9
1032,8,2012-04-11 23:07:34,1
1033,8,2011-11-18 20:29:26,1
1034,8,2011-12-13 17:27:18,1
1035,8,2010-12-21 01:42:50,1
1035,8,2010-12-23 01:57:41,9
1036,8,2012-05-29 23:38:27,1
1036,8,2012-05-30 23:32:51,9
1037,8,2011-10-24 18:19:04,1
1038,8,2012-07-25 21:33:25,1
1039,8,2012-06-28 18:55:42,1
1040,8,2012-02-20 17:07:57,1
1041,8,2012-05-02 18:44:54,1
1042,8,2012-05-23 18:07:38,1
1044,8,2010-05-18 00:21:00,1
1044,8,2010-05-18 16:21:15,6
1044,8,2010-05-18 17:26:17,9
1045,8,2011-06-27 21:36:12,1
1046,8,2012-04-02 16:42:15,1
1047,8,2011-07-15 17:49:56,1
1048,8,2010-12-13 19:53:45,1
1048,8,2010-12-30 17:41:02,9
1049,8,2012-02-09 23:15:26,1
1050,8,2011-05-12 16:27:37,1
1050,8,2011-05-20 15:05:57,9
1050,8,2011-06-07 17:09:31,6
1050,8,2011-06-08 20:44:40,9
1051,8,2010-12-27 23:46:09,1
1052,8,2011-02-04 01:19:25,1
1053,8,2011-07-05 22:22:24,1
1055,8,2012-01-24 01:49:47,1
1056,8,2012-06-06 20:08:43,1
1058,8,2012-06-28 20:25:05,1
1059,8,2012-01-09 18:30:45,1
1060,8,2011-09-14 21:30:44,1
1061,8,2011-06-27 17:24:28,1
1062,8,2012-01-12 01:46:12,0
1063,8,2012-07-11 22:48:28,1
1064,8,2012-05-22 15:34:16,1
1066,8,2012-05-25 17:42:28,1
1067,8,2012-02-14 20:48:20,1
1068,8,2012-05-18 20:33:18,1
1069,8,2011-06-21 22:10:08,1
1071,8,2011-05-18 17:38:35,1
1072,8,2012-07-18 22:58:17,1
1073,8,2012-01-02 17:40:49,1
1074,8,2011-11-03 01:41:16,1
1075,8,2012-08-23 15:05:34,1
1076,8,2012-04-30 22:02:06,1
1077,8,2010-09-09 18:02:08,1
1078,8,2011-02-09 20:08:31,1
1080,8,2010-06-09 18:34:14,1
1080,8,2010-06-30 23:52:44,9
1081,8,2011-11-17 01:08:22,1
1082,8,2011-08-29 16:23:11,1
1083,8,2012-02-29 01:55:56,1
1084,8,2012-05-23 23:46:12,1
1085,8,2010-10-04 16:40:12,1
1085,8,2010-10-05 15:33:37,7
1085,8,2010-10-05 15:34:51,9
1086,8,2012-07-24 15:43:06,1
1089,8,2011-03-10 23:38:31,1
1089,8,2011-03-30 18:26:44,9
1090,8,2012-05-30 18:47:50,1
1091,8,2011-11-22 20:03:51,0
1094,8,2012-06-13 18:27:30,1
1097,8,2010-04-08 21:02:52,1
1097,8,2010-05-06 15:41:12,6
1098,8,2011-07-14 00:01:28,1
1099,8,2010-06-28 19:07:41,1
1100,8,2010-10-22 20:40:36,1
1100,8,2010-11-05 23:10:58,9
1101,8,2012-08-02 17:14:39,1
1102,8,2012-07-31 23:14:45,1
1103,8,2012-07-26 18:22:56,1
1105,8,2011-10-20 15:45:22,1
1106,8,2012-07-18 16:23:42,1
1107,8,2011-10-14 20:41:30,1
1108,8,2011-03-01 17:25:14,1
1112,8,2012-08-02 16:22:59,1
1114,8,2011-05-25 17:38:37,1
1114,8,2011-06-01 17:54:03,9
1114,8,2011-06-07 15:44:55,8
1114,8,2011-06-07 22:24:59,9
1114,8,2011-06-22 21:01:13,9
1115,8,2012-02-28 19:47:25,1
1116,8,2012-07-31 23:23:18,1
1117,8,2011-11-02 17:13:17,1
1118,8,2011-09-15 18:57:15,1
1119,8,2011-05-26 16:26:50,1
1120,8,2012-01-05 17:26:27,1
1121,8,2010-05-12 17:51:57,1
1122,8,2012-07-31 15:20:14,1
1123,8,2010-11-16 19:40:56,1
1125,8,2012-05-17 23:07:53,1
1127,8,2012-01-18 20:23:37,1
1128,8,2012-04-11 20:52:12,1
1130,8,2010-02-10 01:07:11,1
1131,8,2012-03-28 17:04:21,1
1132,8,2012-01-11 22:40:05,1
1133,8,2012-01-18 19:24:06,1
1134,8,2012-07-17 15:22:33,1
1135,8,2012-06-08 16:03:28,1
1137,8,2012-06-18 22:46:31,1
1138,8,2012-01-10 01:23:57,1
1139,8,2011-12-14 00:52:10,1
1140,8,2011-01-25 19:28:10,1
1140,8,2011-02-09 20:37:25,9
1141,8,2010-08-30 23:03:37,1
1141,8,2010-09-13 16:50:59,9
1141,8,2010-09-13 18:33:01,9
1141,8,2010-09-13 18:33:18,9
1141,8,2010-09-20 17:04:20,9
1143,8,2012-07-23 23:01:05,1
1146,8,2011-04-04 18:14:04,1
1147,8,2011-01-14 17:33:59,1
1148,8,2010-12-14 20:05:16,1
1149,8,2011-10-25 15:26:54,1
1150,8,2010-10-11 23:25:04,1
1151,8,2010-06-30 00:11:34,1
1152,8,2010-10-06 16:51:51,1
1153,8,2012-01-16 17:53:10,1
1154,8,2012-05-21 15:26:51,9
1155,8,2010-09-22 21:06:53,1
1155,8,2010-09-30 21:01:01,9
1157,8,2011-09-26 23:57:04,1
1158,8,2011-06-23 17:52:00,1
1158,8,2011-07-21 21:33:50,9
1160,8,2011-04-14 15:58:44,1
1161,8,2012-07-20 15:52:34,1
1162,8,2011-01-27 17:40:54,1
1165,8,2010-09-15 15:51:39,1
1166,8,2010-10-26 15:49:21,1
1167,8,2011-02-14 18:04:20,1
1167,8,2011-03-14 18:31:02,9
1168,8,2011-07-07 00:08:34,9
1170,8,2011-01-31 19:43:27,1
1171,8,2011-12-13 20:13:25,1
1172,8,2012-03-29 22:18:31,1
1173,8,2010-06-30 23:24:53,1
1173,8,2010-07-06 17:36:29,9
1173,8,2010-07-14 22:02:02,6
1174,8,2011-05-18 16:35:01,1
1175,8,2012-01-16 18:46:04,1
1175,8,2012-01-16 20:21:55,6
1177,8,2011-12-12 20:37:24,1
1178,8,2011-04-05 16:07:14,1
1180,8,2010-08-09 17:34:20,1
1180,8,2010-08-11 00:06:20,9
1181,8,2012-02-13 18:19:18,1
1182,8,2011-03-04 18:30:34,1
1183,8,2010-07-08 23:41:10,1
1183,8,2010-07-09 16:38:50,9
1184,8,2010-05-27 00:12:55,1
1185,8,2012-08-10 15:33:45,1
1186,8,2011-10-21 16:18:58,1
1187,8,2012-07-24 16:11:53,1
1188,8,2012-05-10 00:06:27,1
1189,8,2011-03-04 18:10:37,1
1189,8,2011-04-14 16:43:04,9
1190,8,2012-01-02 19:49:58,1
1191,8,2010-02-09 00:12:00,1
1191,8,2010-02-26 01:56:34,9
1192,8,2012-03-27 17:53:32,0
1194,8,2011-01-12 18:32:22,1
1195,8,2012-01-31 20:29:27,1
1196,8,2010-02-16 01:21:37,1
1197,8,2011-12-21 19:09:33,1
1199,8,2012-02-22 17:57:31,1
1200,8,2011-06-09 15:07:27,1
1201,8,2012-05-15 15:16:00,1
1202,8,2010-09-09 15:37:19,1
1203,8,2011-10-03 18:32:48,1
1204,8,2010-07-29 21:25:46,1
1204,8,2010-07-30 16:08:27,9
1204,8,2010-08-04 18:52:02,6
1205,8,2011-06-13 17:22:52,1
1206,8,2011-03-03 23:29:37,1
1207,8,2011-05-18 18:28:05,1
1208,8,2012-02-10 17:59:55,1
1209,8,2011-04-19 16:39:22,1
1211,8,2010-06-04 21:04:18,1
1212,8,2011-05-19 23:29:52,1
1213,8,2011-01-20 17:29:18,1
1214,8,2011-03-15 18:11:14,1
1214,8,2011-03-15 18:16:59,8
1215,8,2012-02-07 20:04:13,1
1216,8,2012-06-04 15:55:24,1
1217,8,2012-01-11 20:00:55,1
1218,8,2010-08-25 18:15:54,1
1218,8,2010-08-27 20:53:35,9
1219,8,2012-01-26 01:43:36,1
1220,8,2010-10-21 21:57:26,1
1222,8,2011-09-30 21:46:52,1
1223,8,2010-01-26 20:36:30,1
1223,8,2010-01-27 23:28:58,6
1224,8,2010-11-04 22:53:48,1
1227,8,2011-02-18 19:44:10,1
1227,8,2011-03-03 00:28:01,9
1227,8,2011-03-30 18:25:28,9
1228,8,2011-03-08 23:36:37,1
1229,8,2012-01-18 22:49:32,1
1230,8,2012-07-23 23:34:20,1
1231,8,2010-10-26 22:31:56,1
1232,8,2010-10-20 22:16:30,1
1233,8,2012-06-26 16:04:31,1
1234,8,2011-07-25 18:42:21,1
1236,8,2012-01-27 18:24:34,1
1237,8,2010-09-29 16:24:50,1
1240,8,2011-01-12 17:36:40,1
1241,8,2011-05-13 21:24:34,1
1242,8,2010-09-03 21:20:03,1
1243,8,2011-04-28 21:15:05,1
1244,8,2012-01-09 20:30:54,1
1245,8,2010-03-15 19:14:59,1
1245,8,2010-03-23 17:27:31,9
1245,8,2010-03-23 23:37:15,6
1245,8,2010-03-24 20:28:29,9
1245,8,2010-04-13 16:14:05,6
1247,8,2010-07-29 17:04:00,1
1247,8,2010-08-02 20:24:32,9
1248,8,2012-01-02 17:52:16,1
1251,8,2012-07-19 22:24:54,1
1252,8,2011-04-01 17:05:07,1
1253,8,2010-05-21 15:57:24,1
1255,8,2011-11-21 18:08:04,1
1256,8,2012-05-07 15:26:46,1
1257,8,2010-02-23 22:17:09,1
1258,8,2010-09-17 17:28:46,1
1260,8,2011-10-10 21:42:44,1
1262,8,2012-07-09 15:08:52,1
1263,8,2011-03-08 17:12:52,1
1264,8,2011-05-04 18:26:23,1
1264,8,2011-05-19 15:32:11,9
1265,8,2011-02-11 01:49:11,1
1266,8,2010-07-29 21:21:09,1
1267,8,2012-05-28 22:31:48,1
1270,8,2011-04-06 16:17:40,1
1270,8,2011-04-06 18:06:05,9
1273,8,2010-11-11 22:27:28,1
1274,8,2012-06-07 16:22:24,1
1276,8,2011-01-11 19:33:48,1
1277,8,2010-03-31 19:02:09,1
1278,8,2010-10-13 16:55:00,1
1279,8,2010-09-21 15:12:53,1
1280,8,2010-09-09 19:59:32,1
1281,8,2012-06-28 15:03:28,1
1282,8,2010-07-02 20:24:18,1
1282,8,2010-07-29 16:22:16,9
1283,8,2010-05-25 17:00:26,1
1284,8,2010-05-27 23:48:15,1
1285,8,2011-01-31 19:54:35,1
1286,8,2011-03-14 19:47:27,1
1287,8,2012-05-14 21:04:33,1
1288,8,2011-04-27 18:30:33,0
1288,8,2011-04-28 18:37:57,6
1288,8,2011-05-03 17:17:47,9
1289,8,2010-11-26 23:22:41,1
1290,8,2012-08-09 21:19:28,1
1291,8,2011-03-03 01:03:12,1
1293,8,2012-02-14 20:51:06,1
1294,8,2011-09-20 17:37:07,1
1295,8,2012-04-12 22:57:47,1
1296,8,2011-11-23 01:05:16,1
1297,8,2010-12-28 02:01:15,1
1297,8,2011-02-03 22:20:53,8
1298,8,2010-12-24 01:13:50,1
1300,8,2011-01-27 20:15:35,1
1302,8,2011-03-08 17:57:26,1
1302,8,2011-03-18 18:53:33,9
1302,8,2011-03-22 17:10:15,6
1306,8,2011-04-21 20:32:11,1
1307,8,2010-11-11 22:24:36,1
1307,8,2010-12-20 19:27:53,9
1308,8,2010-12-21 23:59:20,1
1310,8,2010-12-15 17:57:29,1
1310,8,2011-01-10 17:28:37,9
1311,8,2012-01-24 17:17:22,1
1312,8,2011-06-20 15:46:13,1
1313,8,2012-09-03 18:52:34,1
1316,8,2012-05-16 15:35:03,1
1320,8,2012-05-02 21:49:15,1
1321,8,2012-04-18 20:36:14,1
1322,8,2010-06-04 18:42:32,1
1322,8,2010-06-22 00:34:06,9
1324,8,2011-04-20 22:51:48,1
1324,8,2011-05-03 18:00:28,6
1326,8,2011-10-24 18:09:49,1
1328,8,2010-02-23 00:01:16,1
1328,8,2010-02-24 18:50:30,9
1329,8,2012-03-02 16:57:34,1
1331,8,2011-12-09 18:38:22,1
1332,8,2012-09-05 15:13:32,1
1333,8,2010-06-04 17:16:54,1
1333,8,2010-06-09 19:47:56,9
1334,8,2012-02-20 17:47:32,1
1335,8,2011-11-03 19:52:31,1
1336,8,2012-02-07 20:20:24,1
1337,8,2011-10-11 22:12:12,1
1339,8,2011-07-01 22:31:29,1
1339,8,2011-07-12 21:39:57,9
1340,8,2010-07-27 21:41:21,1
1341,8,2011-07-13 22:01:30,1
1343,8,2012-05-30 22:46:28,1
1344,8,2012-07-17 18:39:48,1
1345,8,2011-04-13 23:25:35,1
1345,8,2011-05-03 15:21:42,9
1346,8,2011-12-14 01:11:08,1
1347,8,2010-11-15 19:14:08,1
1348,8,2011-02-10 17:16:33,1
1349,8,2012-01-05 19:04:26,1
1350,8,2012-05-16 16:04:37,1
1351,8,2010-06-17 20:41:37,1
1352,8,2010-02-18 23:17:36,1
1353,8,2010-09-13 17:21:11,1
1353,8,2010-10-08 18:13:46,9
1354,8,2012-04-02 23:20:47,1
1355,8,2012-01-26 22:20:09,1
1356,8,2012-08-08 16:01:00,1
1357,8,2010-09-20 22:52:31,1
1360,8,2010-12-17 19:37:30,1
1361,8,2011-05-04 20:44:29,1
1362,8,2011-11-09 22:46:24,1
1363,8,2012-07-19 15:24:17,1
1365,8,2012-02-27 17:11:11,3
1367,8,2010-05-04 21:19:40,1
1369,8,2011-08-22 22:12:17,1
1370,8,2012-06-07 23:17:28,1
1372,8,2011-07-08 16:58:32,1
1373,8,2010-04-14 23:13:59,1
1374,8,2011-12-21 19:08:25,1
1376,8,2010-05-04 21:24:49,1
1376,8,2010-05-25 23:43:54,6
1377,8,2011-11-10 20:26:58,1
1377,8,2011-11-22 17:13:41,9
1378,8,2011-08-31 15:53:54,1
1379,8,2011-08-05 21:37:10,1
1380,8,2011-08-04 20:41:58,1
1381,8,2011-01-12 00:15:59,1
1381,8,2011-01-31 23:11:27,9
1382,8,2010-10-25 23:07:52,1
1383,8,2010-11-02 22:01:02,1
1385,8,2010-04-29 16:54:23,1
1389,8,2011-12-28 17:25:43,1
1390,8,2011-05-16 20:19:56,1
1390,8,2011-06-03 21:19:37,9
1391,8,2011-01-24 19:58:09,1
1391,8,2011-02-11 01:01:22,9
1392,8,2011-10-26 21:19:04,1
1394,8,2010-04-02 18:32:20,1
1395,8,2011-03-01 16:56:01,1
1399,8,2010-02-19 18:28:30,1
1400,8,2010-02-02 18:57:23,1
1401,8,2012-02-22 20:13:10,1
1402,8,2010-06-14 17:43:08,1
1403,8,2011-01-12 00:18:14,1
1403,8,2011-01-29 00:03:34,9
1404,8,2011-02-11 01:25:32,1
1405,8,2012-03-21 19:10:25,1
1406,8,2011-12-15 00:46:33,1
1408,8,2011-09-16 23:49:13,1
1410,8,2010-09-17 18:50:22,1
1411,8,2011-03-02 00:40:25,1
1411,8,2011-03-04 18:54:38,9
1411,8,2011-03-22 22:44:04,9
1412,8,2012-05-21 23:16:58,1
1413,8,2011-05-30 15:08:04,1
1413,8,2011-05-30 15:10:54,8
1414,8,2011-01-14 17:21:49,1
1414,8,2011-01-27 18:04:46,9
1415,8,2012-06-20 20:33:15,1
1416,8,2012-07-12 21:31:33,1
1417,8,2012-07-17 15:54:58,1
1418,8,2012-02-29 00:35:26,1
1419,8,2011-12-02 19:27:21,1
1421,8,2010-12-27 23:15:21,1
1422,8,2010-12-28 01:54:42,1
1423,8,2012-05-08 15:14:43,1
1424,8,2011-01-20 17:26:38,1
1425,8,2010-09-22 20:45:28,1
1426,8,2010-09-03 16:55:42,1
1426,8,2010-09-03 16:57:55,6
1427,8,2012-05-07 20:19:42,1
1428,8,2010-09-24 22:03:13,1
1428,8,2010-09-24 22:04:04,9
1429,8,2011-10-10 16:59:58,1
1430,8,2011-08-10 18:18:35,1
1431,8,2011-02-08 23:14:26,1
1431,8,2011-02-08 23:14:58,8
1434,8,2011-02-18 20:44:34,1
1436,8,2011-04-21 22:25:33,1
1436,8,2011-05-03 17:56:43,9
1436,8,2011-05-04 21:01:02,9
1436,8,2011-05-05 22:14:12,9
1437,8,2012-03-16 17:13:25,1
1438,8,2010-07-29 21:47:58,1
1439,8,2012-03-23 20:06:13,1
1440,8,2010-11-11 20:48:09,1
1442,8,2011-11-23 17:13:17,1
1444,8,2012-01-17 23:31:59,1
1446,8,2010-06-24 15:46:32,1
1446,8,2010-07-14 18:28:32,6
1446,8,2010-08-06 21:09:51,9
1447,8,2012-06-13 18:33:42,1
1448,8,2012-03-28 23:35:40,1
1452,8,2011-04-12 18:40:21,1
1453,8,2011-10-17 22:17:21,1
1454,8,2010-10-29 20:01:37,1
1455,8,2011-05-26 15:21:27,1
1456,8,2011-03-07 23:19:11,1
1456,8,2011-03-07 23:19:48,8
1456,8,2011-03-11 01:10:49,8
1459,8,2012-05-24 18:00:15,1
1461,8,2010-10-21 22:31:10,1
1462,8,2012-06-21 16:12:28,1
1463,8,2011-09-14 17:24:43,1
1466,8,2012-08-02 16:22:07,1
1467,8,2012-05-03 21:21:49,1
1468,8,2010-03-05 21:28:58,1
1469,8,2010-04-02 18:14:27,1
1470,8,2011-04-21 23:54:19,1
1472,8,2010-03-22 23:43:02,1
1472,8,2010-03-22 23:45:17,9
1472,8,2010-04-16 23:55:48,9
1474,8,2010-11-17 19:30:01,1
1475,8,2012-04-18 19:59:42,1
1475,8,2012-04-26 23:04:06,9
1476,8,2011-04-13 17:26:02,1
1476,8,2011-04-20 16:40:17,9
1477,8,2011-12-21 18:58:34,1
1479,8,2011-03-31 00:03:19,1
1480,8,2011-10-06 22:32:23,1
1481,8,2011-10-06 15:57:15,1
1482,8,2011-12-14 23:27:07,1
1483,8,2012-05-23 16:06:15,1
1485,8,2010-02-17 19:05:11,1
1486,8,2012-01-19 00:04:20,1
1488,8,2012-04-18 20:32:41,1
1489,8,2012-05-30 21:41:30,1
1490,8,2011-08-09 15:34:19,0
1491,8,2010-07-29 22:01:48,1
1491,8,2010-09-07 16:07:08,9
1492,8,2011-06-29 21:16:49,1
1492,8,2011-07-04 19:04:41,9
1493,8,2012-03-19 17:26:14,1
1494,8,2010-09-02 00:05:15,1
1496,8,2011-06-22 21:12:41,1
1496,8,2011-06-28 22:42:09,6
1498,8,2010-10-25 18:15:00,1
1499,8,2010-05-19 17:28:36,1
1499,8,2010-05-19 21:25:26,9
1499,8,2010-05-21 21:33:18,9
1499,8,2010-05-27 15:28:34,9
1499,8,2010-05-28 21:57:34,6
1499,8,2010-06-04 20:14:15,9
1502,8,2011-05-25 21:16:48,1
1502,8,2011-05-31 23:39:13,9
1502,8,2011-06-24 18:20:31,9
1502,8,2011-06-24 18:42:12,6
1503,8,2012-03-26 21:33:44,1
1504,8,2011-01-20 21:04:43,1
1505,8,2012-07-30 15:52:15,1
1508,8,2012-03-16 22:13:00,1
1511,8,2011-02-23 01:17:02,1
1512,8,2011-02-10 23:35:42,1
1513,8,2011-01-19 01:07:38,1
1514,8,2011-04-07 16:54:39,1
1515,8,2010-11-30 18:16:23,1
1516,8,2011-06-29 21:51:54,1
1517,8,2011-10-07 18:16:18,1
1518,8,2010-07-16 16:47:11,9
1518,8,2010-07-28 18:25:45,9
1520,8,2012-03-07 17:31:07,1
1521,8,2012-06-12 15:16:13,1
1522,8,2011-10-13 22:25:36,1
1523,8,2010-07-09 17:04:12,1
1524,8,2011-03-03 00:02:17,1
1526,8,2012-05-24 20:34:06,1
1527,8,2010-03-18 20:42:31,1
1528,8,2010-07-02 17:41:09,1
1528,8,2010-07-05 14:57:31,6
1528,8,2010-07-05 14:58:47,6
1529,8,2011-07-27 15:41:16,1
1530,8,2011-07-08 20:25:13,1
1531,8,2012-02-07 00:21:24,1
1532,8,2010-09-16 15:19:32,1
1533,8,2011-02-09 01:25:09,1
1533,8,2011-02-09 01:30:55,8
1533,8,2011-02-15 17:48:42,6
1534,8,2010-01-26 18:50:48,1
1536,8,2012-05-23 15:18:17,1
1537,8,2012-05-04 17:25:10,1
1538,8,2011-01-05 00:05:46,1
1539,8,2011-06-21 20:50:41,1
1539,8,2011-06-21 22:17:11,9
1540,8,2011-06-29 15:49:41,1
1540,8,2011-07-05 16:20:48,9
1541,8,2011-06-27 17:24:21,1
1542,8,2010-09-22 23:22:24,1
1545,8,2011-04-15 18:37:51,1
1546,8,2011-08-04 17:17:48,1
1546,8,2011-08-29 15:35:28,6
1546,8,2011-08-29 23:55:58,8
1547,8,2011-02-18 20:09:48,1
1548,8,2012-06-22 17:47:49,1
1549,8,2010-09-13 15:47:26,1
1551,8,2010-10-26 18:32:18,1
1552,8,2012-06-22 21:55:18,1
1554,8,2010-12-21 20:19:28,1
1555,8,2012-05-23 15:17:33,1
1556,8,2011-07-08 16:08:33,1
1557,8,2010-09-03 22:00:24,1
